Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3999,0,82.7558,25.3327,-127.887,82.6599,-14.0666,-127.444,121.797,27.1739,-127.817,122.792,-13.9752,-127.842
4000,0,82.7559,25.2779,-127.524,82.5708,-14.0313,-127.193,121.707,27.175,-127.474,122.76,-13.9793,-127.634
4001,0,82.7686,25.2276,-127.342,82.6201,-14.0569,-126.957,121.8,27.1948,-127.181,122.807,-14.0158,-127.428
4002,0,82.7344,25.2656,-127.154,82.6288,-14.0838,-126.772,121.799,27.1749,-126.925,122.803,-14.044,-127.168
4003,0,82.7213,25.2866,-126.979,82.6045,-14.101,-126.52,121.748,27.1493,-126.669,122.734,-14.0138,-126.914
4004,0,82.8356,25.2566,-126.763,82.6859,-14.1405,-126.298,121.86,27.124,-126.464,122.772,-13.9918,-126.667
4005,0,82.7677,25.2239,-126.592,82.6259,-14.197,-126.062,121.793,27.0421,-126.265,122.648,-13.9333,-126.421
4006,0,82.8193,25.2075,-126.357,82.6853,-14.2766,-125.827,121.791,27.0776,-126.113,122.717,-13.9543,-126.133
4007,0,82.7736,25.3187,-126.164,82.712,-14.2453,-125.563,121.759,27.1306,-125.992,122.828,-14.0755,-125.82
4008,0,82.7541,25.3243,-125.926,82.6819,-14.3097,-125.305,121.715,27.1854,-125.78,122.844,-14.1987,-125.469
4009,0,82.8137,25.3813,-125.64,82.6551,-14.1917,-125.064,121.783,27.1166,-125.525,122.933,-14.1447,-125.043
4010,0,82.7762,25.3538,-125.295,82.5648,-14.0542,-124.82,121.726,27.1215,-125.215,122.847,-14.0814,-124.825
4011,0,82.7648,25.4256,-125.034,82.6223,-14.0256,-124.584,121.752,27.1383,-124.93,122.723,-13.8881,-124.835
4012,0,82.7098,25.4481,-124.743,82.6058,-13.937,-124.332,121.745,27.1778,-124.653,122.691,-13.7407,-124.68
4013,0,82.6212,25.4235,-124.51,82.5546,-13.8886,-124.066,121.668,27.1855,-124.359,122.701,-13.7777,-124.436
4014,0,82.7172,25.3813,-124.165,82.6343,-13.9201,-123.766,121.77,27.2004,-124.066,122.804,-13.836,-124.186
4015,0,82.6692,25.3523,-123.934,82.5996,-13.9757,-123.501,121.723,27.1783,-123.715,122.739,-13.9278,-123.89
4016,0,82.7843,25.1824,-123.707,82.6681,-14,-123.283,121.737,27.1948,-123.48,122.77,-13.9553,-123.676
4017,0,82.8662,25.1695,-123.316,82.6657,-14.0016,-123.077,121.757,27.2332,-123.226,122.805,-13.9958,-123.362
4018,0,82.8537,25.0539,-123.085,82.5836,-14.0107,-122.841,121.755,27.169,-122.944,122.739,-13.9485,-123.176
4019,0,82.9691,25.0235,-122.876,82.6699,-14.0233,-122.636,121.88,27.1557,-122.7,122.782,-13.9172,-122.965
4020,0,82.7258,25.2847,-122.856,82.608,-14.1002,-122.36,121.823,27.0942,-122.484,122.712,-13.8944,-122.65
4021,0,82.7177,25.4211,-122.742,82.6773,-14.2055,-122.069,121.854,27.1067,-122.296,122.733,-13.9512,-122.328
4022,0,82.7275,25.4535,-122.496,82.7239,-14.2406,-121.785,121.836,27.1785,-122.148,122.692,-13.8581,-122.114
4023,0,82.6917,25.4267,-122.188,82.6768,-14.2256,-121.544,121.741,27.1219,-121.888,122.616,-13.8295,-121.853
4024,0,82.8339,25.4083,-121.81,82.7444,-14.1605,-121.34,121.8,27.1509,-121.674,122.867,-14.0154,-121.589
4025,0,82.6904,25.4344,-121.508,82.6364,-14.0164,-121.131,121.732,27.117,-121.368,122.886,-14.0198,-121.352
4026,0,82.7761,25.3442,-121.123,82.6162,-13.9425,-120.875,121.789,27.0968,-121.096,122.96,-13.9461,-120.96
4027,0,82.7275,25.4515,-120.905,82.5942,-13.8677,-120.593,121.78,27.1257,-120.863,122.936,-13.8928,-120.708
4028,0,82.667,25.3398,-120.577,82.5415,-13.93,-120.261,121.692,27.1755,-120.591,122.665,-13.743,-120.684
4029,0,82.7035,25.351,-120.385,82.6587,-13.9357,-120.002,121.771,27.2512,-120.387,122.755,-13.719,-120.495
4030,0,82.6533,25.292,-120.188,82.6058,-13.9516,-119.774,121.668,27.3017,-120.093,122.687,-13.7812,-120.188
4031,0,82.8138,25.0725,-119.924,82.6207,-13.9662,-119.528,121.763,27.2619,-119.776,122.739,-13.814,-119.95
4032,0,82.9319,25.0079,-119.671,82.6505,-13.9927,-119.297,121.747,27.3222,-119.585,122.749,-13.8047,-119.721
4033,0,82.8511,25.0104,-119.548,82.5937,-14.0153,-119.042,121.663,27.325,-119.371,122.692,-13.7984,-119.441
4034,0,82.9517,25.1047,-119.18,82.6848,-14.1181,-118.786,121.83,27.242,-119.087,122.776,-13.7907,-119.147
4035,0,82.9119,25.1255,-118.956,82.623,-14.0784,-118.604,121.785,27.2274,-118.855,122.669,-13.7641,-118.88
4036,0,82.9685,25.1333,-118.709,82.6255,-14.043,-118.433,121.821,27.1667,-118.569,122.679,-13.7456,-118.698
4037,0,82.8045,25.2782,-118.477,82.6818,-14.0178,-118.147,121.894,27.1329,-118.268,122.74,-13.7638,-118.441
4038,0,82.6206,25.3799,-118.265,82.6665,-14.0482,-117.896,121.809,27.0636,-117.954,122.64,-13.6922,-118.238
4039,0,82.7762,25.3642,-117.943,82.7571,-14.0721,-117.597,121.889,27.0248,-117.708,122.721,-13.6459,-118.035
4040,0,82.7339,25.3009,-117.528,82.7266,-14.1384,-117.237,121.821,27.093,-117.517,122.687,-13.6065,-117.803
4041,0,82.7207,25.2621,-117.218,82.7246,-14.18,-116.887,121.838,27.1173,-117.326,122.875,-13.8587,-117.463
4042,0,82.7801,25.245,-116.922,82.7231,-14.095,-116.624,121.82,27.1274,-117.048,122.946,-13.8475,-116.985
4043,0,82.6643,25.2827,-116.737,82.6029,-14.0664,-116.386,121.756,27.1179,-116.795,122.69,-13.6985,-116.951
4044,0,82.7274,25.244,-116.532,82.6297,-13.9871,-116.22,121.808,27.1878,-116.543,122.707,-13.6468,-116.795
4045,0,82.6422,25.2017,-116.364,82.6315,-14.0548,-115.951,121.754,27.2395,-116.313,122.672,-13.6369,-116.523
4046,0,82.7048,25.1302,-116.242,82.6644,-14.0715,-115.713,121.727,27.3326,-116.129,122.717,-13.7146,-116.221
4047,0,82.9338,25.0007,-115.97,82.6919,-13.9986,-115.497,121.765,27.4234,-115.945,122.746,-13.7064,-115.885
4048,0,82.9008,24.9023,-115.737,82.6227,-13.9311,-115.378,121.676,27.398,-115.67,122.659,-13.6909,-115.533
4049,0,82.9782,24.9371,-115.527,82.7087,-13.8887,-115.183,121.777,27.3864,-115.438,122.72,-13.6734,-115.384
4050,0,82.7595,25.1551,-115.278,82.6531,-13.8296,-114.971,121.811,27.2154,-115.053,122.681,-13.6792,-115.123
4051,0,82.9385,24.9672,-114.795,82.6921,-13.9074,-114.704,121.856,27.1002,-114.697,122.719,-13.7179,-114.89
4052,0,83.0337,24.953,-114.428,82.7418,-13.9715,-114.38,121.913,27.0993,-114.467,122.734,-13.7377,-114.693
4053,0,82.506,25.3799,-114.421,82.6959,-14.0378,-114.046,121.841,27.1417,-114.176,122.599,-13.6299,-114.538
4054,0,82.6785,25.3579,-114.082,82.7629,-14.1236,-113.704,121.939,27.1503,-113.945,122.71,-13.6013,-114.308
4055,0,82.698,25.2048,-113.665,82.7808,-14.179,-113.335,121.892,27.1414,-113.69,122.634,-13.643,-113.961
4056,0,82.6864,25.1488,-113.37,82.7681,-14.1686,-113.044,121.908,27.0472,-113.398,122.694,-13.6253,-113.715
4057,0,82.7559,25.1562,-113.124,82.8082,-14.2006,-112.762,121.95,27.0462,-113.173,122.531,-13.4467,-113.745
4058,0,82.5808,25.2224,-113.013,82.728,-14.1584,-112.601,121.872,27.0616,-112.929,122.599,-13.504,-113.347
4059,0,82.7115,25.2281,-112.816,82.744,-14.064,-112.402,121.909,27.1708,-112.799,122.765,-13.609,-113.073
4060,0,82.7325,25.1696,-112.688,82.6994,-14.0414,-112.198,121.864,27.2307,-112.626,122.565,-13.4088,-112.824
4061,0,82.7714,25.0647,-112.454,82.7029,-13.9575,-112.063,121.802,27.3447,-112.442,122.66,-13.5176,-112.57
4062,0,82.7728,25.0856,-112.295,82.7283,-13.8812,-111.884,121.817,27.3823,-112.225,122.71,-13.5952,-112.156
4063,0,82.7015,25.0482,-112.05,82.6556,-13.869,-111.681,121.713,27.351,-111.931,122.639,-13.5788,-111.87
4064,0,82.6169,25.2133,-111.916,82.7848,-13.9481,-111.374,121.772,27.3286,-111.649,122.729,-13.6294,-111.635
4065,0,82.5102,25.3323,-111.691,82.7104,-13.8638,-111.146,121.755,27.2575,-111.367,122.697,-13.6333,-111.376
4066,0,82.5312,25.2606,-111.352,82.6834,-13.8846,-110.897,121.836,27.1942,-111.047,122.689,-13.7077,-111.164
4067,0,82.6079,25.3054,-110.863,82.7575,-13.9502,-110.516,121.9,27.1773,-110.748,122.688,-13.7131,-110.961
4068,0,82.5401,25.2388,-110.472,82.7225,-13.9934,-110.206,121.78,27.2043,-110.47,122.609,-13.7273,-110.689
4069,0,82.6372,25.2007,-110.123,82.7356,-14.0373,-109.94,121.944,27.1267,-110.087,122.717,-13.7246,-110.446
4070,0,82.5629,25.296,-109.938,82.7371,-14.0493,-109.64,121.923,27.0698,-109.785,122.624,-13.6058,-110.298
4071,0,82.6567,25.1393,-109.638,82.7777,-14.1134,-109.404,121.902,27.1125,-109.587,122.643,-13.5344,-110.11
4072,0,82.7725,25.078,-109.339,82.8408,-14.1295,-109.139,121.945,27.1384,-109.427,122.736,-13.5395,-109.838
4073,0,82.7057,25.1401,-109.258,82.7689,-14.0403,-108.899,121.91,27.1131,-109.212,122.696,-13.5472,-109.558
4074,0,82.7474,25.1312,-109.135,82.8615,-14.0924,-108.721,121.876,27.2718,-109.107,122.763,-13.5967,-109.301
4075,0,82.6427,25.2,-109.04,82.8244,-14.0302,-108.465,121.871,27.3125,-108.896,122.726,-13.5846,-108.996
4076,0,82.6382,25.0656,-108.77,82.8189,-14.0036,-108.288,121.855,27.2919,-108.632,122.544,-13.3611,-108.724
4077,0,82.7723,25.0005,-108.465,82.8379,-13.9801,-108.082,121.9,27.2661,-108.34,122.737,-13.5433,-108.428
4078,0,82.6977,24.9541,-108.198,82.7286,-13.9597,-107.82,121.776,27.253,-108.076,122.687,-13.582,-108.097
4079,0,82.7503,24.9527,-107.929,82.7215,-13.8882,-107.602,121.797,27.3061,-107.891,122.752,-13.6112,-107.901
4080,0,82.7506,24.9249,-107.548,82.7236,-13.8874,-107.27,121.754,27.3649,-107.686,122.662,-13.5849,-107.649
4081,0,82.5778,25.1048,-107.386,82.6514,-13.9175,-107.002,121.711,27.3581,-107.413,122.612,-13.5678,-107.44
4082,0,82.5855,25.162,-107.099,82.7282,-13.9023,-106.697,121.781,27.3658,-107.147,122.719,-13.6497,-107.186
4083,0,82.5703,25.0853,-106.766,82.6643,-13.9393,-106.389,121.757,27.3358,-106.738,122.667,-13.6598,-106.931
4084,0,82.5729,25.2373,-106.429,82.7539,-13.9589,-106.157,121.872,27.2337,-106.424,122.71,-13.6155,-106.79
4085,0,82.5926,25.2739,-106.216,82.8114,-14.0691,-105.853,121.925,27.2301,-106.172,122.644,-13.4821,-106.659
4086,0,82.5508,25.2921,-106.062,82.8341,-14.0972,-105.658,121.887,27.1848,-105.945,122.622,-13.4706,-106.435
4087,0,82.7737,25.1603,-105.778,82.888,-14.0874,-105.464,121.957,27.2326,-105.721,122.705,-13.4928,-106.15
4088,0,82.7505,25.0059,-105.499,82.8282,-14.1053,-105.204,121.84,27.2597,-105.518,122.663,-13.5467,-105.788
4089,0,82.7509,25.0019,-105.347,82.8743,-14.1111,-104.921,121.923,27.2172,-105.266,122.717,-13.573,-105.527
4090,0,82.724,25.035,-105.185,82.8592,-14.1626,-104.7,121.894,27.2006,-104.971,122.727,-13.596,-105.194
4091,0,82.6205,25.0961,-105.017,82.8316,-14.1192,-104.477,121.832,27.2429,-104.809,122.473,-13.3633,-105.185
4092,0,82.7073,25.0514,-104.75,82.8687,-14.0617,-104.232,121.918,27.223,-104.557,122.531,-13.2423,-104.8
4093,0,82.6235,25.0074,-104.411,82.7799,-14.0681,-103.956,121.832,27.2132,-104.306,122.703,-13.5398,-104.375
4094,0,82.665,24.9943,-104.086,82.8036,-13.9802,-103.682,121.893,27.229,-104.096,122.783,-13.6952,-104.066
4095,0,82.7137,25.0008,-103.752,82.724,-13.9339,-103.412,121.811,27.329,-103.874,122.756,-13.6903,-103.82
4096,0,82.698,24.9077,-103.408,82.6622,-13.8902,-103.171,121.746,27.4126,-103.631,122.695,-13.6054,-103.661
4097,0,82.7488,24.9548,-103.082,82.705,-13.8773,-102.905,121.803,27.431,-103.343,122.761,-13.5984,-103.446
4098,0,82.6322,25.121,-102.995,82.5811,-13.7601,-102.743,121.724,27.3788,-103.041,122.609,-13.5393,-103.268
4099,0,82.7063,25.158,-102.723,82.6691,-13.8014,-102.54,121.84,27.3375,-102.755,122.699,-13.5731,-103.058
4100,0,82.7152,25.1567,-102.457,82.6917,-13.8049,-102.335,121.817,27.3333,-102.524,122.634,-13.498,-102.806
4101,0,82.7083,25.0916,-102.222,82.6892,-13.8836,-102.069,121.79,27.2462,-102.265,122.625,-13.532,-102.587
4102,0,82.8388,25.0408,-101.992,82.8059,-14.0071,-101.762,121.974,27.1119,-101.925,122.699,-13.4988,-102.309
4103,0,82.7252,25.1075,-101.852,82.7235,-14.0638,-101.558,121.86,27.0512,-101.602,122.57,-13.4476,-102.067
4104,0,82.7831,25.057,-101.62,82.809,-14.0437,-101.356,121.897,27.1537,-101.357,122.673,-13.4636,-101.803
4105,0,82.7228,25.0884,-101.413,82.8478,-14.0844,-101.059,121.9,27.2169,-101.186,122.645,-13.4386,-101.517
4106,0,82.6461,25.0734,-101.175,82.7413,-14.0441,-100.823,121.817,27.2546,-101.042,122.623,-13.5173,-101.208
4107,0,82.7363,24.9857,-100.834,82.8493,-14.0183,-100.458,121.944,27.2088,-100.846,122.789,-13.5761,-100.875
4108,0,82.7025,24.9625,-100.497,82.7573,-13.9722,-100.142,121.841,27.2308,-100.613,122.746,-13.5765,-100.596
4109,0,82.7165,24.9662,-100.217,82.7902,-13.9969,-99.9069,121.86,27.2271,-100.354,122.505,-13.2467,-100.552
4110,0,82.6658,25.0545,-99.9407,82.742,-13.946,-99.5588,121.848,27.3624,-100.078,122.707,-13.4776,-100.253
4111,0,82.6244,25.1631,-99.7486,82.7158,-14.0035,-99.289,121.788,27.2841,-99.7524,122.723,-13.6292,-99.9001
4112,0,82.7244,25.1583,-99.4665,82.7607,-13.9471,-99.0895,121.872,27.3384,-99.5125,122.768,-13.5768,-99.7391
4113,0,82.6647,25.1922,-99.2985,82.6684,-13.929,-98.8556,121.778,27.3642,-99.2887,122.653,-13.4918,-99.497
4114,0,82.7495,25.16,-99.0143,82.6618,-13.8978,-98.6869,121.814,27.3193,-99.0284,122.705,-13.5366,-99.2345
4115,0,82.7599,25.1455,-98.8014,82.7019,-13.9506,-98.4222,121.851,27.2361,-98.6976,122.654,-13.4204,-99.0352
4116,0,82.7157,25.1452,-98.6239,82.6351,-13.9102,-98.2877,121.737,27.2697,-98.5143,122.561,-13.4419,-98.7684
4117,0,82.8256,25.1123,-98.382,82.7598,-13.9429,-98.0564,121.864,27.1974,-98.2032,122.674,-13.4528,-98.5251
4118,0,82.7236,25.1513,-98.1583,82.6805,-13.9516,-97.84,121.828,27.179,-97.919,122.595,-13.4755,-98.2335
4119,0,82.7667,25.1605,-97.9301,82.6399,-13.878,-97.7303,121.891,27.221,-97.7161,122.629,-13.4287,-98.0286
4120,0,82.73,25.1922,-97.6506,82.7053,-13.8809,-97.3793,121.925,27.2791,-97.4639,122.611,-13.4255,-97.7476
4121,0,82.6798,25.1877,-97.4048,82.6782,-13.9634,-97.0625,121.786,27.3594,-97.2717,122.589,-13.4744,-97.4717
4122,0,82.7079,25.1161,-97.0594,82.8367,-13.9975,-96.6832,121.952,27.2432,-96.9839,122.735,-13.458,-97.2664
4123,0,82.7151,25.0936,-96.7194,82.6935,-13.9978,-96.3592,121.818,27.233,-96.7538,122.682,-13.4826,-96.9707
4124,0,82.7695,25.0734,-96.4317,82.7672,-14.011,-96.0661,121.835,27.2676,-96.5046,122.752,-13.5873,-96.6941
4125,0,82.7167,25.205,-96.2087,82.7751,-13.9565,-95.7818,121.883,27.2835,-96.2798,122.841,-13.6241,-96.3943
4126,0,82.6478,25.2513,-95.9953,82.6775,-13.9006,-95.5589,121.824,27.2983,-96.0208,122.74,-13.5989,-96.1442
4127,0,82.6972,25.2696,-95.7814,82.7371,-13.9575,-95.2828,121.919,27.3276,-95.7549,122.787,-13.5963,-95.9337
4128,0,82.6501,25.2899,-95.562,82.6911,-13.9973,-95.1035,121.816,27.3441,-95.4769,122.697,-13.5585,-95.6566
4129,0,82.6915,25.2695,-95.3581,82.7543,-14.0243,-94.8888,121.852,27.2919,-95.2451,122.648,-13.5003,-95.4181
4130,0,82.7143,25.2818,-95.2077,82.7795,-13.952,-94.6766,121.864,27.25,-94.9964,122.673,-13.4357,-95.1809
4131,0,82.7124,25.2688,-95.0178,82.7044,-13.9546,-94.5239,121.807,27.2332,-94.7008,122.608,-13.4301,-94.9253
4132,0,82.7804,25.2871,-94.779,82.7487,-13.8689,-94.3665,121.877,27.2801,-94.5224,122.671,-13.4055,-94.7031
4133,0,82.6981,25.3594,-94.5678,82.6746,-13.9162,-94.1622,121.794,27.3194,-94.3045,122.539,-13.3358,-94.472
4134,0,82.7287,25.3423,-94.275,82.6423,-13.8241,-93.9589,121.887,27.3109,-94.0587,122.587,-13.3895,-94.2655
4135,0,82.7562,25.3285,-93.9278,82.6513,-13.7947,-93.655,121.917,27.3494,-93.8067,122.619,-13.3719,-94.0138
4136,0,82.7317,25.262,-93.622,82.635,-13.8808,-93.3459,121.809,27.3762,-93.5039,122.556,-13.4089,-93.7578
4137,0,82.8115,25.2407,-93.2697,82.6916,-13.8994,-93.0176,121.953,27.2967,-93.1835,122.729,-13.4665,-93.5175
4138,0,82.747,25.3492,-93.0592,82.6048,-13.8329,-92.8012,121.9,27.2642,-92.9064,122.666,-13.4701,-93.2717
4139,0,82.7261,25.3856,-92.7918,82.6241,-13.7966,-92.5082,121.895,27.2784,-92.6988,122.729,-13.5014,-92.9948
4140,0,82.7389,25.3746,-92.5175,82.7564,-13.8581,-92.1259,121.892,27.3321,-92.506,122.79,-13.5896,-92.6817
4141,0,82.727,25.3531,-92.2721,82.6388,-13.8484,-91.9168,121.769,27.3428,-92.276,122.737,-13.5731,-92.4346
4142,0,82.7732,25.3892,-92.0403,82.7679,-13.9062,-91.606,121.851,27.3991,-92.0951,122.765,-13.5034,-92.2366
4143,0,82.7146,25.4136,-91.8794,82.6988,-13.8615,-91.4493,121.778,27.3581,-91.7972,122.731,-13.543,-91.8577
4144,0,82.7277,25.4248,-91.7254,82.7624,-13.8888,-91.2415,121.852,27.3108,-91.5309,122.761,-13.5174,-91.612
4145,0,82.7298,25.4933,-91.6122,82.7944,-13.9505,-90.9832,121.878,27.3289,-91.3173,122.758,-13.4816,-91.3708
4146,0,82.6774,25.5249,-91.398,82.7461,-13.9805,-90.7751,121.827,27.3194,-91.0604,122.68,-13.4506,-91.0912
4147,0,82.7606,25.4964,-91.0963,82.8232,-13.9714,-90.5233,121.936,27.283,-90.8022,122.723,-13.4115,-90.8742
4148,0,82.7123,25.5284,-90.8681,82.7543,-13.9664,-90.2414,121.853,27.2556,-90.5308,122.614,-13.3397,-90.6487
4149,0,82.7258,25.5386,-90.5864,82.679,-13.8511,-90.075,121.844,27.3239,-90.2802,122.612,-13.374,-90.4452
4150,0,82.7563,25.5701,-90.3082,82.6568,-13.7581,-89.855,121.907,27.3342,-90.0183,122.618,-13.3407,-90.2702
4151,0,82.6646,25.6238,-90.0569,82.5901,-13.7356,-89.5942,121.856,27.3251,-89.7151,122.563,-13.3384,-90.0799
4152,0,82.7496,25.5621,-89.6645,82.6619,-13.7349,-89.3336,121.914,27.3898,-89.4553,122.65,-13.4003,-89.8562
4153,0,82.7426,25.5172,-89.2901,82.5575,-13.681,-89.1113,121.851,27.4106,-89.2342,122.65,-13.4737,-89.543
4154,0,82.7779,25.4675,-89.0173,82.5139,-13.5913,-88.8906,121.885,27.356,-88.8989,122.691,-13.5037,-89.2942
4155,0,82.8151,25.4771,-88.7489,82.6118,-13.6536,-88.5682,121.953,27.2978,-88.6126,122.756,-13.4958,-89.0413
4156,0,82.7319,25.5094,-88.5867,82.6094,-13.6954,-88.3456,121.81,27.3709,-88.4651,122.7,-13.5177,-88.71
4157,0,82.7606,25.5523,-88.4496,82.6758,-13.6967,-88.1455,121.842,27.4715,-88.374,122.795,-13.5401,-88.4341
4158,0,82.7553,25.5879,-88.2881,82.6031,-13.6759,-87.8787,121.76,27.4412,-88.1555,122.74,-13.5003,-88.1163
4159,0,82.7504,25.5361,-88.0994,82.6678,-13.8444,-87.5987,121.828,27.3865,-87.85,122.782,-13.5572,-87.8191
4160,0,82.8007,25.5411,-87.8602,82.7975,-13.9442,-87.2561,121.904,27.3557,-87.5799,122.775,-13.5143,-87.5787
4161,0,82.7543,25.5495,-87.6501,82.7384,-13.9562,-87.0417,121.825,27.3615,-87.3354,122.701,-13.4406,-87.2763
4162,0,82.7466,25.6312,-87.4726,82.8108,-13.9826,-86.7065,121.917,27.4015,-87.1295,122.754,-13.3952,-87.0663
4163,0,82.6969,25.716,-87.1964,82.7405,-13.9123,-86.4692,121.925,27.3183,-86.7497,122.647,-13.3273,-86.8564
4164,0,82.7056,25.7819,-86.9684,82.7076,-13.8207,-86.2473,121.916,27.3028,-86.46,122.658,-13.3992,-86.6691
4165,0,82.7212,25.7718,-86.6367,82.722,-13.7383,-86.0181,122.002,27.3236,-86.1934,122.682,-13.3852,-86.4704
4166,0,82.677,25.754,-86.3185,82.6596,-13.693,-85.8166,121.923,27.3047,-85.9356,122.637,-13.4095,-86.2208
4167,0,82.762,25.6882,-85.9273,82.6704,-13.6641,-85.5552,121.964,27.2978,-85.6762,122.697,-13.4596,-86.0419
4168,0,82.7706,25.6683,-85.5979,82.6151,-13.6208,-85.3495,121.928,27.3863,-85.4366,122.658,-13.3784,-85.8653
4169,0,82.7267,25.6219,-85.3462,82.5858,-13.6452,-85.1948,121.863,27.3871,-85.1659,122.629,-13.386,-85.5844
4170,0,82.7848,25.6144,-85.1075,82.6114,-13.5749,-84.9643,121.968,27.3409,-84.8977,122.74,-13.4497,-85.3153
4171,0,82.7776,25.5198,-84.8577,82.4905,-13.5192,-84.7977,121.891,27.3262,-84.6465,122.655,-13.4433,-85.0077
4172,0,82.8412,25.5322,-84.6861,82.569,-13.5291,-84.5697,121.951,27.3577,-84.4677,122.735,-13.4711,-84.7283
4173,0,82.8261,25.5674,-84.4995,82.5726,-13.593,-84.2392,121.91,27.3605,-84.3052,122.76,-13.546,-84.3771
4174,0,82.7794,25.6036,-84.3686,82.6155,-13.7334,-83.9255,121.829,27.4295,-84.1396,122.726,-13.5382,-84.1291
4175,0,82.8839,25.6238,-84.0887,82.7342,-13.7982,-83.5912,121.91,27.4206,-83.8968,122.807,-13.458,-83.8479
4176,0,82.7754,25.6164,-83.9061,82.7218,-13.8537,-83.297,121.793,27.4424,-83.6399,122.722,-13.4519,-83.5397
4177,0,82.847,25.7374,-83.6739,82.7953,-13.7989,-83.0237,121.94,27.3487,-83.2988,122.812,-13.4462,-83.308
4178,0,82.7885,25.8064,-83.4074,82.742,-13.6723,-82.7669,121.981,27.3124,-82.9789,122.741,-13.4134,-83.0751
4179,0,82.7955,25.7412,-83.065,82.7091,-13.6418,-82.5501,121.919,27.3007,-82.6944,122.728,-13.4172,-82.8557
4180,0,82.87,25.7075,-82.6345,82.7941,-13.6488,-82.2703,122.031,27.2674,-82.3995,122.791,-13.4231,-82.6738
4181,0,82.7752,25.668,-82.3835,82.6977,-13.6331,-81.9534,121.925,27.3319,-82.1218,122.738,-13.4674,-82.4171
4182,0,82.838,25.6459,-82.0912,82.769,-13.652,-81.719,121.986,27.3565,-81.9011,122.805,-13.4953,-82.2159
4183,0,82.8227,25.5936,-81.8133,82.6991,-13.6264,-81.5596,121.966,27.3341,-81.646,122.751,-13.4343,-82.0044
4184,0,82.7951,25.5523,-81.5702,82.5789,-13.5817,-81.424,121.91,27.4182,-81.4443,122.699,-13.4137,-81.7768
4185,0,82.9191,25.4862,-81.3146,82.617,-13.544,-81.2276,121.984,27.4766,-81.1989,122.737,-13.3965,-81.5372
4186,0,82.8573,25.4753,-81.1427,82.5489,-13.5739,-80.978,121.879,27.4986,-80.9674,122.674,-13.3809,-81.2659
4187,0,82.8954,25.4969,-80.9406,82.6241,-13.6306,-80.7183,121.981,27.4905,-80.7509,122.766,-13.4475,-80.9923
4188,0,82.8642,25.5935,-80.7779,82.616,-13.624,-80.5024,121.916,27.4808,-80.5441,122.772,-13.5038,-80.6279
4189,0,82.8124,25.6554,-80.6103,82.5901,-13.6432,-80.2954,121.887,27.4769,-80.3051,122.763,-13.5092,-80.3231
4190,0,82.9399,25.6415,-80.3189,82.6498,-13.603,-80.0253,121.911,27.525,-80.1644,122.848,-13.5105,-80.0965
4191,0,82.8643,25.6092,-80.0188,82.5962,-13.5724,-79.7425,121.779,27.59,-79.9267,122.754,-13.4182,-79.8443
4192,0,82.9116,25.6507,-79.7555,82.7166,-13.6178,-79.4248,121.914,27.4349,-79.5711,122.821,-13.3924,-79.6269
4193,0,82.8639,25.676,-79.422,82.7448,-13.7096,-79.0244,121.892,27.4614,-79.3155,122.818,-13.3817,-79.3531
4194,0,82.866,25.6111,-79.082,82.7357,-13.7833,-78.6774,121.868,27.4665,-79.0392,122.835,-13.4553,-79.051
4195,0,82.8873,25.683,-78.8373,82.722,-13.7193,-78.421,121.994,27.4482,-78.7619,122.863,-13.4719,-78.8201
4196,0,82.7796,25.6399,-78.578,82.6283,-13.6939,-78.2393,121.909,27.4907,-78.4694,122.814,-13.5018,-78.5592
4197,0,82.88,25.5508,-78.2983,82.6959,-13.639,-78.0545,121.992,27.4444,-78.2029,122.905,-13.525,-78.3447
4198,0,82.8854,25.5611,-78.1153,82.753,-13.7584,-77.7626,122.015,27.4272,-77.9338,122.868,-13.4639,-78.111
4199,0,82.8556,25.4261,-77.8591,82.7322,-13.7923,-77.5435,121.903,27.5055,-77.7349,122.746,-13.3404,-77.9414
4200,0,82.9551,25.4104,-77.6483,82.7468,-13.7074,-77.4091,122.001,27.5129,-77.5003,122.811,-13.333,-77.7334
4201,0,82.9005,25.4661,-77.4849,82.6767,-13.6833,-77.2168,121.891,27.5047,-77.2393,122.717,-13.3573,-77.4462
4202,0,82.9697,25.5133,-77.2889,82.6818,-13.6318,-77.028,121.906,27.5712,-77.0509,122.802,-13.4525,-77.1792
4203,0,82.981,25.5154,-77.0486,82.6561,-13.5295,-76.8055,121.868,27.62,-76.843,122.844,-13.499,-76.9058
4204,0,82.8655,25.559,-76.7831,82.6291,-13.6042,-76.5042,121.889,27.5015,-76.5158,122.783,-13.4313,-76.693
4205,0,82.9816,25.5401,-76.4841,82.6738,-13.5684,-76.283,121.955,27.5396,-76.3116,122.86,-13.3592,-76.492
4206,0,82.9152,25.5551,-76.1458,82.625,-13.641,-75.8292,121.81,27.5356,-76.0437,122.736,-13.2465,-76.2549
4207,0,82.9575,25.5166,-75.8005,82.6835,-13.7032,-75.5198,121.884,27.4593,-75.8012,122.81,-13.3026,-75.9526
4208,0,82.898,25.583,-75.5265,82.7041,-13.7671,-75.1375,121.874,27.5671,-75.6304,122.823,-13.3436,-75.6619
